player,player_id,team,opponent,market,line,book,season_avg,avg_last_7,over_rate_last_7,edge_last_7,predicted_score,confidence_pct,game_time,game_date,ml_prob_over,avg_last_main,over_rate_main,edge_last_main,key,label_over,minutes_last_n,minutes_last_game,is_back_to_back,is_home,days_rest,actual_stat,game_date_dt,minutes_avg_last_n,minutes_avg_last_3,minutes_trend,stat_trend,board_line,is_board_line,delta_from_line,team_pace_season,opp_pace_season,game_pace_season_avg,team_def_rtg_season,opp_def_rtg_season,opp_def_rtg_minus_league_avg,team_pace_last10,opp_pace_last10,team_def_rtg_last10,opp_def_rtg_last10,usage_season,minutes_season,expected_minutes,opp_pos_dvp_delta,env_pace_delta,env_def_softness,game_env_score
De'Aaron Fox,,SAS,MIN,assists,6.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,De'Aaron Fox|SAS|MIN|assists|6.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Conley,,MIN,SAS,ra,6.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Mike Conley|MIN|SAS|ra|6.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julian Champagnie,,SAS,MIN,rebounds,6.0,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Julian Champagnie|SAS|MIN|rebounds|6.0|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Vassell,,SAS,MIN,ra,6.0,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Devin Vassell|SAS|MIN|ra|6.0|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Edwards,,MIN,SAS,assists,5.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Anthony Edwards|MIN|SAS|assists|5.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Edwards,,MIN,SAS,rebounds,5.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Anthony Edwards|MIN|SAS|rebounds|5.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De'Aaron Fox,,SAS,MIN,assists,5.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,De'Aaron Fox|SAS|MIN|assists|5.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De'Aaron Fox,,SAS,MIN,rebounds,5.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,De'Aaron Fox|SAS|MIN|rebounds|5.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Vassell,,SAS,MIN,rebounds,5.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Devin Vassell|SAS|MIN|rebounds|5.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donte DiVincenzo,,MIN,SAS,assists,5.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Donte DiVincenzo|MIN|SAS|assists|5.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donte DiVincenzo,,MIN,SAS,rebounds,5.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Donte DiVincenzo|MIN|SAS|rebounds|5.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrison Barnes,,SAS,MIN,rebounds,5.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Harrison Barnes|SAS|MIN|rebounds|5.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaden McDaniels,,MIN,SAS,rebounds,5.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Jaden McDaniels|MIN|SAS|rebounds|5.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeremy Sochan,,SAS,MIN,rebounds,5.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Jeremy Sochan|SAS|MIN|rebounds|5.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julian Champagnie,,SAS,MIN,rebounds,5.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Julian Champagnie|SAS|MIN|rebounds|5.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keldon Johnson,,SAS,MIN,rebounds,5.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Keldon Johnson|SAS|MIN|rebounds|5.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Kornet,,SAS,MIN,rebounds,5.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Luke Kornet|SAS|MIN|rebounds|5.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naz Reid,,MIN,SAS,rebounds,5.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Naz Reid|MIN|SAS|rebounds|5.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julius Randle,,MIN,SAS,rebounds,5.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Julius Randle|MIN|SAS|rebounds|5.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rudy Gobert,,MIN,SAS,rebounds,5.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Rudy Gobert|MIN|SAS|rebounds|5.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Edwards,,MIN,SAS,rebounds,5.0,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Anthony Edwards|MIN|SAS|rebounds|5.0|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaden McDaniels,,MIN,SAS,rebounds,5.0,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Jaden McDaniels|MIN|SAS|rebounds|5.0|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julius Randle,,MIN,SAS,assists,5.0,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Julius Randle|MIN|SAS|assists|5.0|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Edwards,,MIN,SAS,assists,4.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Anthony Edwards|MIN|SAS|assists|4.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Edwards,,MIN,SAS,rebounds,4.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Anthony Edwards|MIN|SAS|rebounds|4.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De'Aaron Fox,,SAS,MIN,rebounds,4.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,De'Aaron Fox|SAS|MIN|rebounds|4.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Vassell,,SAS,MIN,rebounds,4.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Devin Vassell|SAS|MIN|rebounds|4.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donte DiVincenzo,,MIN,SAS,assists,4.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Donte DiVincenzo|MIN|SAS|assists|4.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donte DiVincenzo,,MIN,SAS,rebounds,4.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Donte DiVincenzo|MIN|SAS|rebounds|4.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dylan Harper,,SAS,MIN,assists,4.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Dylan Harper|SAS|MIN|assists|4.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrison Barnes,,SAS,MIN,rebounds,4.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Harrison Barnes|SAS|MIN|rebounds|4.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeremy Sochan,,SAS,MIN,rebounds,4.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Jeremy Sochan|SAS|MIN|rebounds|4.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julius Randle,,MIN,SAS,assists,4.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Julius Randle|MIN|SAS|assists|4.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naz Reid,,MIN,SAS,rebounds,4.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Naz Reid|MIN|SAS|rebounds|4.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaden McDaniels,,MIN,SAS,rebounds,4.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Jaden McDaniels|MIN|SAS|rebounds|4.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julian Champagnie,,SAS,MIN,rebounds,4.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Julian Champagnie|SAS|MIN|rebounds|4.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julius Randle,,MIN,SAS,rebounds,4.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Julius Randle|MIN|SAS|rebounds|4.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Kornet,,SAS,MIN,rebounds,4.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Luke Kornet|SAS|MIN|rebounds|4.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rudy Gobert,,MIN,SAS,rebounds,4.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Rudy Gobert|MIN|SAS|rebounds|4.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De'Aaron Fox,,SAS,MIN,assists,4.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,De'Aaron Fox|SAS|MIN|assists|4.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keldon Johnson,,SAS,MIN,rebounds,4.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Keldon Johnson|SAS|MIN|rebounds|4.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donte DiVincenzo,,MIN,SAS,rebounds,4.0,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Donte DiVincenzo|MIN|SAS|rebounds|4.0|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Edwards,,MIN,SAS,assists,4.0,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Anthony Edwards|MIN|SAS|assists|4.0|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Edwards,,MIN,SAS,assists,3.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Anthony Edwards|MIN|SAS|assists|3.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De'Aaron Fox,,SAS,MIN,rebounds,3.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,De'Aaron Fox|SAS|MIN|rebounds|3.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Vassell,,SAS,MIN,assists,3.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Devin Vassell|SAS|MIN|assists|3.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Vassell,,SAS,MIN,rebounds,3.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Devin Vassell|SAS|MIN|rebounds|3.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donte DiVincenzo,,MIN,SAS,rebounds,3.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Donte DiVincenzo|MIN|SAS|rebounds|3.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dylan Harper,,SAS,MIN,assists,3.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Dylan Harper|SAS|MIN|assists|3.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dylan Harper,,SAS,MIN,rebounds,3.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Dylan Harper|SAS|MIN|rebounds|3.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrison Barnes,,SAS,MIN,rebounds,3.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Harrison Barnes|SAS|MIN|rebounds|3.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaden McDaniels,,MIN,SAS,assists,3.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Jaden McDaniels|MIN|SAS|assists|3.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaden McDaniels,,MIN,SAS,rebounds,3.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Jaden McDaniels|MIN|SAS|rebounds|3.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Edwards,,MIN,SAS,rebounds,3.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Anthony Edwards|MIN|SAS|rebounds|3.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julius Randle,,MIN,SAS,assists,3.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Julius Randle|MIN|SAS|assists|3.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naz Reid,,MIN,SAS,rebounds,3.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Naz Reid|MIN|SAS|rebounds|3.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeremy Sochan,,SAS,MIN,rebounds,3.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Jeremy Sochan|SAS|MIN|rebounds|3.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De'Aaron Fox,,SAS,MIN,assists,3.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,De'Aaron Fox|SAS|MIN|assists|3.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julian Champagnie,,SAS,MIN,rebounds,3.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Julian Champagnie|SAS|MIN|rebounds|3.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julius Randle,,MIN,SAS,assists,3.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Julius Randle|MIN|SAS|assists|3.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julius Randle,,MIN,SAS,rebounds,3.5,PrizePicks,,,,,,,2025-12-01T00:10:00Z,2025-12-01,,,,,Julius Randle|MIN|SAS|rebounds|3.5|2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
